rebalance_date,rank,symbol,name,market_cap
2014-02-27,29,586,汇源通信,1239950400.0
2014-02-27,30,600719,大连热电,1242120771.9999998
2014-02-27,31,300176,鸿特科技,1255176000.0
2014-02-27,32,600319,亚星化学,1256064120.0
2014-02-27,33,953,河化股份,1258574390.36
2014-02-27,34,600883,博闻科技,1263070799.9999998
2014-02-27,35,995,皇台酒业,1263144960.0
2014-02-27,36,600984,建设机械,1265753440.0
2014-02-27,37,300061,旗天科技,1266240000.0
2014-02-27,38,567,海德股份,1270080000.0
2014-02-27,39,610,西安旅游,1286731272.54
2014-02-27,40,300063,天龙集团,1287405000.0
2014-02-27,41,600605,汇通能源,1295158963.6799998
2014-02-27,42,600338,西藏珠峰,1295166663.94
2014-02-27,43,565,渝三峡Ａ,1295573553.36
2014-02-27,44,300221,银禧科技,1298000000.0
2014-02-27,45,796,凯撒旅业,1314068939.9499998
2014-02-27,46,815,美利云,1314720000.0
2014-02-27,47,710,贝瑞基因,1316952000.0
2014-02-27,48,300354,东华测试,1317177892.8
2014-02-27,49,2295,精艺股份,1319514000.0000002
2014-02-27,50,628,高新发展,1321269600.0
2014-03-13,1,600455,博通股份,893773980.0
2014-03-13,2,803,山高环能,984805185.03
2014-03-13,3,600768,宁波富邦,997754112.0
2014-03-13,4,546,金圆股份,1015343809.21
2014-03-13,5,300092,科新机电,1024660000.0
2014-03-13,6,600137,浪莎股份,1062588236.84
2014-03-13,7,600793,宜宾纸业,1076166000.0
2014-03-13,8,600520,三佳科技,1114574399.9999998
2014-03-13,9,600681,百川能源,1131648975.0
2014-03-13,10,2034,旺能环境,1138054399.9999998
2014-03-13,11,838,财信发展,1169258191.2
2014-03-13,12,600099,林海股份,1176674400.0
2014-03-13,13,600241,时代万恒,1176706000.0
2014-03-13,14,300243,瑞丰高材,1177390486.8000002
2014-03-13,15,2072,凯瑞德,1182720000.0
2014-03-13,16,702,正虹科技,1199855592.0
2014-03-13,17,300242,佳云科技,1222500000.0
2014-03-13,18,420,吉林化纤,1225554183.36
2014-03-13,19,815,美利云,1232352000.0
2014-03-13,20,300087,荃银高科,1234464000.0
2014-03-13,21,600539,狮头股份,1242000000.0000002
2014-03-13,22,586,汇源通信,1243819200.0
2014-03-13,23,300061,旗天科技,1246080000.0
2014-03-13,24,567,海德股份,1250424000.0
2014-03-13,25,2066,瑞泰科技,1256640000.0000002
2014-03-13,26,600338,西藏珠峰,1260333330.68
2014-03-13,27,600605,汇通能源,1268636937.12
2014-03-13,28,610,西安旅游,1272958919.4699998
2014-03-13,29,2125,湘潭电化,1274436442.5600002
2014-03-13,30,796,凯撒旅业,1277087637.6999998
2014-03-13,31,600883,博闻科技,1277236080.0
2014-03-13,32,300354,东华测试,1278593893.9199998
2014-03-13,33,600719,大连热电,1280557734.0
2014-03-13,34,600234,科新发展,1295653632.0
2014-03-13,35,300321,同大股份,1297812000.0
2014-03-13,36,600593,大连圣亚,1309160000.0
2014-03-13,37,300221,银禧科技,1314000000.0
2014-03-13,38,300176,鸿特科技,1314180000.0
2014-03-13,39,600319,亚星化学,1316026980.0
2014-03-13,40,600984,建设机械,1316480200.0
2014-03-13,41,300063,天龙集团,1329615000.0
2014-03-13,42,2366,融发核电,1333665000.0
2014-03-13,43,2188,中天服务,1338480000.0
2014-03-13,44,995,皇台酒业,1341204479.9999998
2014-03-13,45,2141,贤丰控股,1344152320.0
2014-03-13,46,300345,华民股份,1346880000.0
2014-03-13,47,856,冀东装备,1350650000.0
2014-03-13,48,565,渝三峡Ａ,1352807726.4
2014-03-13,49,300329,海伦钢琴,1353198000.0
2014-03-13,50,710,贝瑞基因,1353240000.0
2014-03-27,1,600455,博通股份,963102360.0
2014-03-27,2,600793,宜宾纸业,1025622000.0
2014-03-27,3,300092,科新机电,1027390000.0
2014-03-27,4,600768,宁波富邦,1028515968.0
2014-03-27,5,803,山高环能,1041006777.95
2014-03-27,6,546,金圆股份,1086536530.39
2014-03-27,7,2034,旺能环境,1098048000.0
2014-03-27,8,600137,浪莎股份,1099530920.28
2014-03-27,9,2015,协鑫能科,1132528175.2
2014-03-27,10,300321,同大股份,1167276000.0
2014-03-27,11,600520,三佳科技,1191441600.0
2014-03-27,12,2072,凯瑞德,1202080000.0
2014-03-27,13,300242,佳云科技,1217999999.9999998
2014-03-27,14,300243,瑞丰高材,1224153568.8
2014-03-27,15,600241,时代万恒,1228964000.0
2014-03-27,16,600099,林海股份,1233645600.0
2014-03-27,17,702,正虹科技,1234518086.88
2014-03-27,18,2066,瑞泰科技,1235849999.9999998
2014-03-27,19,300087,荃银高科,1256640000.0
2014-03-27,20,2125,湘潭电化,1260523380.9600005
2014-03-27,21,567,海德股份,1264032000.0
2014-03-27,22,815,美利云,1279872000.0
2014-03-27,23,300061,旗天科技,1281600000.0
2014-03-27,24,600593,大连圣亚,1293520000.0
2014-03-27,25,600338,西藏珠峰,1293583330.61
2014-03-27,26,600719,大连热电,1294718720.0
2014-03-27,27,420,吉林化纤,1304988250.8000002
2014-03-27,28,2193,如意集团,1305600000.0
2014-03-27,29,300354,东华测试,1309860237.8400002
2014-03-27,30,586,汇源通信,1311523200.0
2014-03-27,31,610,西安旅游,1314275978.6799998
2014-03-27,32,796,凯撒旅业,1318999780.25
2014-03-27,33,600883,博闻科技,1322092800.0
2014-03-27,34,300063,天龙集团,1325595000.0
2014-03-27,35,600319,亚星化学,1328650740.0
2014-03-27,36,300283,温州宏丰,1330560335.0
2014-03-27,37,600605,汇通能源,1334942003.5200002
2014-03-27,38,300220,金运激光,1348200000.0
2014-03-27,39,838,财信发展,1352067908.4
2014-03-27,40,600984,建设机械,1357544720.0
2014-03-27,41,300345,华民股份,1367040000.0
2014-03-27,42,600603,广汇物流,1372225535.9999998
2014-03-27,43,600148,长春一东,1375539894.0000002
2014-03-27,44,710,贝瑞基因,1380456000.0
2014-03-27,45,2374,中锐股份,1381974633.38
2014-03-27,46,600539,狮头股份,1386900000.0
2014-03-27,47,300013,新宁物流,1386900000.0
2014-03-27,48,300319,麦捷科技,1390040399.9999998
2014-03-27,49,565,渝三峡Ａ,1399635686.16
2014-03-27,50,600689,上海三毛,1404929487.5700002
2014-04-10,1,600455,博通股份,918757180.0
2014-04-10,2,300092,科新机电,1046500000.0
2014-04-10,3,803,山高环能,1051225249.39
2014-04-10,4,600793,宜宾纸业,1051947000.0
2014-04-10,5,546,金圆股份,1095011854.34
2014-04-10,6,600768,宁波富邦,1139526144.0
2014-04-10,7,2034,旺能环境,1151673600.0
2014-04-10,8,600137,浪莎股份,1154944945.44
2014-04-10,9,2015,协鑫能科,1158921840.3
2014-04-10,10,300321,同大股份,1194804000.0
2014-04-10,11,600241,时代万恒,1230766000.0
2014-04-10,12,2072,凯瑞德,1263680000.0
2014-04-10,13,2066,瑞泰科技,1270500000.0
2014-04-10,14,600099,林海股份,1273087199.9999998
2014-04-10,15,420,吉林化纤,1282292802.96
2014-04-10,16,600338,西藏珠峰,1284083330.63
2014-04-10,17,300087,荃银高科,1284096000.0
2014-04-10,18,300319,麦捷科技,1289227800.0000002
2014-04-10,19,815,美利云,1289376000.0
2014-04-10,20,702,正虹科技,1290511347.8400002
2014-04-10,21,300061,旗天科技,1296000000.0
2014-04-10,22,300283,温州宏丰,1300173836.0
2014-04-10,23,2125,湘潭电化,1306436484.2400002
2014-04-10,24,300176,鸿特科技,1309888800.0
2014-04-10,25,586,汇源通信,1311523200.0
2014-04-10,26,600719,大连热电,1318994695.9999998
2014-04-10,27,600593,大连圣亚,1320200000.0
2014-04-10,28,600319,亚星化学,1341274500.0
2014-04-10,29,300243,瑞丰高材,1343659222.8
2014-04-10,30,300354,东华测试,1343787547.2
2014-04-10,31,600603,广汇物流,1346922086.4
2014-04-10,32,838,财信发展,1348447914.0000002
2014-04-10,33,610,西安旅游,1353625558.8799996
2014-04-10,34,600689,上海三毛,1366741132.4
2014-04-10,35,300063,天龙集团,1366800000.0
2014-04-10,36,300242,佳云科技,1368750000.0
2014-04-10,37,600984,建设机械,1369622519.9999998
2014-04-10,38,600883,博闻科技,1378753920.0
2014-04-10,39,300220,金运激光,1379000000.0
2014-04-10,40,600148,长春一东,1379785387.5
2014-04-10,41,567,海德股份,1381968000.0000002
2014-04-10,42,300013,新宁物流,1384200000.0
2014-04-10,43,710,贝瑞基因,1384992000.0
2014-04-10,44,600605,汇通能源,1392406394.3999996
2014-04-10,45,2112,三变科技,1393056000.0
2014-04-10,46,2193,如意集团,1398400000.0
2014-04-10,47,600520,三佳科技,1405087200.0
2014-04-10,48,796,凯撒旅业,1410220325.8
2014-04-10,49,600538,国发股份,1412832959.9999998
2014-04-10,50,300120,经纬辉开,1414325500.0000002
2014-04-24,1,600455,博通股份,979341440.0
2014-04-24,2,300092,科新机电,1029210000.0
2014-04-24,3,803,山高环能,1043561395.81
2014-04-24,4,600768,宁波富邦,1065965184.0
2014-04-24,5,546,金圆股份,1074671076.86
2014-04-24,6,2034,旺能环境,1101452800.0
2014-04-24,7,2015,协鑫能科,1125329902.9
2014-04-24,8,300321,同大股份,1146408000.0
2014-04-24,9,600137,浪莎股份,1156889297.2
2014-04-24,10,600444,国机通用,1168650000.0000002
2014-04-24,11,600689,上海三毛,1197908404.2800002
2014-04-24,12,2125,湘潭电化,1204871134.5600002
2014-04-24,13,600241,时代万恒,1205538000.0
2014-04-24,14,300176,鸿特科技,1228356000.0
2014-04-24,15,600338,西藏珠峰,1234999997.4
2014-04-24,16,2072,凯瑞德,1239040000.0
2014-04-24,17,300319,麦捷科技,1256690400.0
2014-04-24,18,300220,金运激光,1275399999.9999998
2014-04-24,19,2066,瑞泰科技,1282050000.0
2014-04-24,20,2112,三变科技,1284192000.0
2014-04-24,21,710,贝瑞基因,1295784000.0
2014-04-24,22,586,汇源通信,1301851200.0
2014-04-24,23,600593,大连圣亚,1308240000.0
2014-04-24,24,838,财信发展,1310437972.8000002
2014-04-24,25,815,美利云,1311551999.9999998
2014-04-24,26,300063,天龙集团,1317555000.0
2014-04-24,27,300087,荃银高科,1325280000.0
2014-04-24,28,300174,元力股份,1326000000.0
2014-04-24,29,796,凯撒旅业,1326396040.7
2014-04-24,30,2136,安 纳 达,1328823599.9999998
2014-04-24,31,600603,广汇物流,1333297151.9999998
2014-04-24,32,300329,海伦钢琴,1339800000.0
2014-04-24,33,300260,新莱应材,1340670000.0
2014-04-24,34,600099,林海股份,1341014400.0
2014-04-24,35,2667,威领股份,1341925200.0
2014-04-24,36,300061,旗天科技,1344960000.0
2014-04-24,37,600984,建设机械,1350298039.9999998
2014-04-24,38,610,西安旅游,1351658079.87
2014-04-24,39,567,海德股份,1353240000.0
2014-04-24,40,300283,温州宏丰,1358184425.0
2014-04-24,41,300120,经纬辉开,1359333500.0
2014-04-24,42,2193,如意集团,1369600000.0
2014-04-24,43,600719,大连热电,1371592644.0000002
2014-04-24,44,628,高新发展,1371750000.0
2014-04-24,45,600319,亚星化学,1382301720.0
2014-04-24,46,300354,东华测试,1389023959.68
2014-04-24,47,565,渝三峡Ａ,1390963841.76
2014-04-24,48,300109,新开源,1393920000.0
2014-04-24,49,2188,中天服务,1396200000.0
2014-04-24,50,600883,博闻科技,1397640960.0
2014-05-08,1,546,金圆股份,1028904327.53
2014-05-08,2,600455,博通股份,1042424020.0
2014-05-08,3,600444,国机通用,1050000000.0
2014-05-08,4,2015,协鑫能科,1053347179.9
2014-05-08,5,803,山高环能,1069107574.4099998
2014-05-08,6,600768,宁波富邦,1082014848.0
2014-05-08,7,2034,旺能环境,1107411200.0
2014-05-08,8,300321,同大股份,1136196000.0
2014-05-08,9,2125,湘潭电化,1142262357.36
2014-05-08,10,600137,浪莎股份,1147167538.4
2014-05-08,11,600689,上海三毛,1151680395.39
2014-05-08,12,600241,时代万恒,1153280000.0
2014-05-08,13,2072,凯瑞德,1189760000.0
2014-05-08,14,300176,鸿特科技,1199390400.0
2014-05-08,15,600603,广汇物流,1206779904.0
2014-05-08,16,300087,荃银高科,1215456000.0
2014-05-08,17,600338,西藏珠峰,1215999997.44
2014-05-08,18,838,财信发展,1230798096.0
2014-05-08,19,300061,旗天科技,1246080000.0
2014-05-08,20,300092,科新机电,1246700000.0
2014-05-08,21,710,贝瑞基因,1248912000.0
2014-05-08,22,600099,林海股份,1253366400.0
2014-05-08,23,2112,三变科技,1255968000.0
2014-05-08,24,300120,经纬辉开,1256223500.0
2014-05-08,25,300329,海伦钢琴,1258072200.0
2014-05-08,26,610,西安旅游,1263121524.4199998
2014-05-08,27,953,河化股份,1264455579.1
2014-05-08,28,586,汇源通信,1265097600.0
2014-05-08,29,300319,麦捷科技,1276959600.0
2014-05-08,30,600719,大连热电,1280557734.0
2014-05-08,31,2136,安 纳 达,1283669399.9999998
2014-05-08,32,600319,亚星化学,1284467580.0000002
2014-05-08,33,600506,统一股份,1285049795.1
2014-05-08,34,2066,瑞泰科技,1286670000.0
2014-05-08,35,567,海德股份,1286712000.0
2014-05-08,36,300174,元力股份,1289280000.0
2014-05-08,37,628,高新发展,1297126800.0
2014-05-08,38,600593,大连圣亚,1299040000.0
2014-05-08,39,600984,建设机械,1304402400.0
2014-05-08,40,2193,如意集团,1310399999.9999998
2014-05-08,41,796,凯撒旅业,1311603519.8
2014-05-08,42,300063,天龙集团,1326600000.0
2014-05-08,43,300109,新开源,1329408000.0
2014-05-08,44,600605,汇通能源,1336415449.44
2014-05-08,45,815,美利云,1343232000.0
2014-05-08,46,2667,威领股份,1343964600.0
2014-05-08,47,300260,新莱应材,1345672500.0
2014-05-08,48,2209,达 意 隆,1349136385.5
2014-05-08,49,2188,中天服务,1349400000.0
2014-05-08,50,702,正虹科技,1354503646.08
2014-05-22,1,546,金圆股份,1028904327.53
2014-05-22,2,600768,宁波富邦,1048578048.0
2014-05-22,3,600455,博通股份,1064908900.0
2014-05-22,4,2015,协鑫能科,1079740845.0
2014-05-22,5,600444,国机通用,1109850000.0
2014-05-22,6,803,山高环能,1111258769.1
2014-05-22,7,2034,旺能环境,1128691200.0
2014-05-22,8,600689,上海三毛,1139620914.8100002
2014-05-22,9,2125,湘潭电化,1143653663.5200002
2014-05-22,10,600241,时代万恒,1158686000.0
2014-05-22,11,600137,浪莎股份,1193831980.64
2014-05-22,12,300321,同大股份,1195248000.0
2014-05-22,13,838,财信发展,1210888126.8000002
2014-05-22,14,300120,经纬辉开,1220135000.0
2014-05-22,15,600603,广汇物流,1226244095.9999998
2014-05-22,16,300329,海伦钢琴,1236635400.0
2014-05-22,17,2072,凯瑞德,1240800000.0
2014-05-22,18,300176,鸿特科技,1246593599.9999998
2014-05-22,19,600506,统一股份,1246646008.12
2014-05-22,20,953,河化股份,1252693201.62
2014-05-22,21,300087,荃银高科,1254528000.0
2014-05-22,22,600319,亚星化学,1259220060.0
2014-05-22,23,300092,科新机电,1259440000.0
2014-05-22,24,600099,林海股份,1259940000.0
2014-05-22,25,300061,旗天科技,1260480000.0000002
2014-05-22,26,600338,西藏珠峰,1279333330.64
2014-05-22,27,2112,三变科技,1290240000.0
2014-05-22,28,610,西安旅游,1290666230.5599997
2014-05-22,29,600593,大连圣亚,1296280000.0
2014-05-22,30,628,高新发展,1303711200.0
2014-05-22,31,300143,盈康生命,1305964000.0
2014-05-22,32,567,海德股份,1306368000.0
2014-05-22,33,2209,达 意 隆,1315944897.0
2014-05-22,34,2141,贤丰控股,1320506880.0
2014-05-22,35,300174,元力股份,1326000000.0
2014-05-22,36,600719,大连热电,1331132684.0
2014-05-22,37,796,凯撒旅业,1331326881.0
2014-05-22,38,600734,实达集团,1335921897.2
2014-05-22,39,300063,天龙集团,1346700000.0
2014-05-22,40,2136,安 纳 达,1348175399.9999998
2014-05-22,41,300319,麦捷科技,1348435200.0000002
2014-05-22,42,2193,如意集团,1352000000.0
2014-05-22,43,2667,威领股份,1352801999.9999998
2014-05-22,44,586,汇源通信,1354080000.0
2014-05-22,45,2044,美年健康,1370167500.0
2014-05-22,46,702,正虹科技,1370501720.64
2014-05-22,47,2201,九鼎新材,1372685600.0
2014-05-22,48,600250,南京商旅,1373656962.6
2014-05-22,49,676,智度股份,1377889741.62
2014-05-22,50,600301,华锡有色,1377968100.4
2014-06-05,1,600793,宜宾纸业,983502000.0
2014-06-05,2,600444,国机通用,1079400000.0
2014-06-05,3,600681,百川能源,1081353465.0
2014-06-05,4,600768,宁波富邦,1088702208.0
2014-06-05,5,546,金圆股份,1100097048.71
2014-06-05,6,2015,协鑫能科,1146924719.8000002
2014-06-05,7,2125,湘潭电化,1154784112.8000002
2014-06-05,8,2034,旺能环境,1156780800.0
2014-06-05,9,600689,上海三毛,1175799356.5500002
2014-06-05,10,600455,博通股份,1181080780.0
2014-06-05,11,600241,时代万恒,1182112000.0
2014-06-05,12,803,山高环能,1193006540.62
2014-06-05,13,838,财信发展,1230798096.0
2014-06-05,14,600137,浪莎股份,1237579895.24
2014-06-05,15,2072,凯瑞德,1240800000.0
2014-06-05,16,710,贝瑞基因,1241352000.0
2014-06-05,17,300092,科新机电,1247610000.0000002
2014-06-05,18,600319,亚星化学,1259220060.0
2014-06-05,19,300087,荃银高科,1264032000.0
2014-06-05,20,300176,鸿特科技,1266976800.0
2014-06-05,21,300143,盈康生命,1283854000.0
2014-06-05,22,610,西安旅游,1284763793.53
2014-06-05,23,300329,海伦钢琴,1286208000.0
2014-06-05,24,2141,贤丰控股,1287767040.0
2014-06-05,25,953,河化股份,1299742711.54
2014-06-05,26,628,高新发展,1310295600.0
2014-06-05,27,300120,经纬辉开,1310489200.0
2014-06-05,28,2209,达 意 隆,1313992456.5
2014-06-05,29,600719,大连热电,1318994695.9999998
2014-06-05,30,600099,林海股份,1319102400.0
2014-06-05,31,300063,天龙集团,1321575000.0
2014-06-05,32,600506,统一股份,1321976513.3499997
2014-06-05,33,2136,安 纳 达,1333124000.0
2014-06-05,34,2193,如意集团,1336000000.0
2014-06-05,35,600539,狮头股份,1338600000.0
2014-06-05,36,300061,旗天科技,1344000000.0
2014-06-05,37,600338,西藏珠峰,1344249997.17
2014-06-05,38,567,海德股份,1345680000.0
2014-06-05,39,600603,广汇物流,1352761344.0
2014-06-05,40,300174,元力股份,1361360000.0
2014-06-05,41,796,凯撒旅业,1370773603.4
2014-06-05,42,600301,华锡有色,1373265137.6
2014-06-05,43,600593,大连圣亚,1379080000.0
2014-06-05,44,2044,美年健康,1379137500.0
2014-06-05,45,600734,实达集团,1381624488.4199998
2014-06-05,46,600250,南京商旅,1384004661.0
2014-06-05,47,702,正虹科技,1402497869.76
2014-06-05,48,600452,涪陵电力,1403200000.0
2014-06-05,49,2201,九鼎新材,1406080000.0
2014-06-05,50,300321,同大股份,1408368000.0
2014-06-19,1,600793,宜宾纸业,949806000.0
2014-06-19,2,546,金圆股份,1047550040.22
2014-06-19,3,600444,国机通用,1087800000.0
2014-06-19,4,803,山高环能,1099762988.73
2014-06-19,5,600455,博通股份,1116124460.0
2014-06-19,6,600768,宁波富邦,1120801536.0
2014-06-19,7,600689,上海三毛,1135601087.9500003
2014-06-19,8,2034,旺能环境,1146566400.0
2014-06-19,9,2125,湘潭电化,1149218888.16
2014-06-19,10,600681,百川能源,1149252403.5
2014-06-19,11,600241,时代万恒,1162290000.0
2014-06-19,12,838,财信发展,1171068188.4
2014-06-19,13,300092,科新机电,1176630000.0
2014-06-19,14,300087,荃银高科,1205424000.0
2014-06-19,15,600137,浪莎股份,1239524247.0
2014-06-19,16,2015,协鑫能科,1245301107.9
2014-06-19,17,2072,凯瑞德,1247840000.0
2014-06-19,18,710,贝瑞基因,1250424000.0
2014-06-19,19,610,西安旅游,1251316650.36
2014-06-19,20,628,高新发展,1262010000.0
2014-06-19,21,300143,盈康生命,1264692000.0
2014-06-19,22,300120,经纬辉开,1266284981.5500002
2014-06-19,23,2066,瑞泰科技,1284359999.9999998
2014-06-19,24,600719,大连热电,1284603730.0
2014-06-19,25,600099,林海股份,1286234400.0
2014-06-19,26,953,河化股份,1293861522.8000002
2014-06-19,27,600539,狮头股份,1306400000.0
2014-06-19,28,796,凯撒旅业,1306672679.5
2014-06-19,29,300321,同大股份,1308912000.0
2014-06-19,30,300063,天龙集团,1312530000.0
2014-06-19,31,300176,鸿特科技,1329199200.0000002
2014-06-19,32,567,海德股份,1330560000.0
2014-06-19,33,2193,如意集团,1336000000.0
2014-06-19,34,600250,南京商旅,1345200792.0
2014-06-19,35,600734,实达集团,1346468649.02
